"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SaleType","SaleCondition","saleprice"
"1136",2596,20,4,80,11305,2,4,4,1,5,1,24,3,3,1,3,8,5,2002,2002,4,1,11,13,2,886,3,5,3,3,4,1,3,1329,6,0,593,1922,1,1,2,4,1922,0,0,1922,1,0,2,0,2,1,3,6,7,1,1,2,2002,1,3,692,4,5,3,201,64,0,0,0,0,0,4,2007,9,5,307861.960379674
"1137",2597,20,4,60,7777,2,1,4,1,5,1,24,3,3,1,3,6,5,1996,1996,2,1,11,13,2,203,3,5,3,1,4,4,6,0,6,0,1491,1491,1,1,2,4,1491,0,0,1491,0,0,2,0,3,1,4,7,7,1,5,2,1996,1,2,571,4,5,3,0,35,0,0,0,0,0,11,2007,9,5,202286.361323221
"1138",2598,60,4,60,11800,2,1,4,1,5,1,24,3,3,1,5,7,5,2003,2004,2,1,11,13,2,94,3,5,3,3,4,2,3,766,6,0,356,1122,1,1,2,4,1146,1340,0,2486,1,0,3,1,5,1,3,10,7,1,3,4,2003,1,2,452,4,5,3,143,32,0,0,0,0,0,7,2007,9,5,267479.069556736
"1139",2599,20,4,85,12633,2,1,2,1,5,1,24,4,4,1,3,10,5,2006,2007,4,1,8,9,2,242,1,5,3,1,4,2,6,0,6,0,1824,1824,1,1,2,4,1824,0,0,1824,0,0,2,0,3,1,1,8,7,1,3,2,2006,1,3,932,4,5,3,160,36,0,0,108,0,0,9,2007,7,6,349509.930672448
"1140",2600,20,4,200,43500,2,4,4,1,5,1,12,1,3,1,3,3,5,1953,1953,2,1,8,9,3,0,4,5,2,4,4,4,3,0,6,0,0,0,1,1,2,4,2034,0,0,2034,0,0,1,0,2,1,4,9,3,0,3,1,1953,2,4,1041,4,5,1,483,266,0,0,0,561,0,6,2007,9,5,174707.909663224
"1141",2601,120,5,62,6710,2,1,4,1,4,1,12,3,3,5,6,6,5,1996,1997,2,1,11,13,2,134,4,5,3,1,4,1,5,16,3,904,0,920,1,1,2,4,936,0,0,936,2,0,0,1,0,1,4,3,7,0,3,2,1996,1,2,460,4,5,3,0,40,0,0,0,0,0,6,2007,9,5,153319.802640699
"1142",2602,160,5,21,1504,2,4,4,1,5,1,11,3,3,4,5,4,4,1972,1972,2,1,6,6,3,0,4,5,2,4,4,4,2,252,6,0,294,546,1,5,2,4,546,546,0,1092,0,0,1,1,3,1,4,5,7,0,3,2,1972,3,1,253,4,5,3,0,0,0,0,0,0,0,5,2007,9,5,69338.957395899
"1143",2603,180,5,60,1533,2,4,4,1,5,1,11,3,3,4,7,4,5,1970,1970,2,1,6,6,3,0,4,5,2,3,4,1,3,503,6,0,27,530,1,5,2,4,530,462,0,992,1,0,1,0,2,1,4,4,7,0,3,4,1970,1,1,297,4,5,3,112,97,0,0,0,0,0,7,2007,9,5,90169.7653248354
"1144",2604,160,5,21,1495,2,4,4,1,5,1,11,3,3,5,5,4,6,1970,1970,2,1,6,6,2,189,4,5,2,4,4,4,1,384,6,0,162,546,1,1,2,4,546,546,0,1092,0,0,1,1,3,1,4,5,7,0,3,2,2005,3,0,0,4,5,3,0,64,0,0,0,0,0,5,2007,9,5,71628.9406636106
"1145",2605,160,5,21,1890,2,4,4,1,5,1,11,3,3,4,5,4,3,1976,1976,2,1,6,6,3,0,4,5,2,4,4,4,6,0,6,0,546,546,1,1,2,4,546,546,0,1092,0,0,1,1,3,1,4,6,7,0,3,2,1976,3,1,286,4,5,3,0,0,0,0,0,0,0,4,2007,1,5,61598.2360411484
"1146",2606,85,4,72,9129,2,4,4,1,5,1,12,3,3,1,6,5,5,1977,1977,2,1,9,10,2,144,4,5,3,3,4,1,3,923,6,0,0,923,1,5,2,4,1008,0,0,1008,1,0,1,0,1,1,3,4,7,1,2,2,1977,1,2,678,4,5,3,201,66,0,0,0,0,0,7,2007,9,5,152102.343139741
"1147",2607,80,4,60,15957,2,1,3,1,1,2,12,3,3,1,7,6,6,1977,1977,2,1,7,10,3,0,4,5,3,3,4,2,3,1148,6,0,96,1244,1,5,2,4,1356,0,0,1356,2,0,2,0,3,1,4,6,7,1,5,2,1977,1,2,528,4,5,3,1424,0,0,0,0,0,0,9,2007,9,5,185510.299733343
"1148",2608,20,4,61,33983,2,1,4,1,5,1,12,3,3,1,3,5,6,1977,1994,2,1,9,10,3,0,4,2,3,4,4,3,1,1112,6,0,48,1160,1,5,2,4,1676,0,0,1676,1,0,1,1,3,1,3,6,5,2,5,2,1977,2,2,672,4,5,2,690,90,0,0,0,0,0,5,2007,9,5,199449.949995175
"1149",2609,60,4,68,8286,2,1,4,1,1,1,12,3,3,1,5,5,7,1977,1977,2,1,9,10,3,0,4,5,3,3,4,4,5,531,6,0,185,716,1,1,2,4,716,716,0,1432,1,0,1,1,3,1,4,6,7,1,3,2,1977,1,2,531,4,5,3,0,136,0,0,240,0,0,6,2007,9,5,172900.118065322
"1150",2610,85,4,50,6723,2,4,4,1,5,1,12,3,3,1,6,5,7,1971,1971,2,1,12,7,3,0,4,5,2,3,4,1,3,796,6,0,0,796,1,5,2,4,796,0,0,796,0,1,1,0,2,1,4,5,7,0,3,2,2005,3,0,0,4,5,3,129,0,0,0,0,0,0,9,2007,9,5,116276.727930811
"1151",2611,20,4,124,27697,2,4,4,1,5,1,12,3,3,1,3,4,3,1961,1961,6,1,9,10,3,198,4,5,2,4,4,4,2,811,6,0,585,1396,1,5,1,4,1608,0,0,1608,0,0,1,0,3,1,4,6,7,0,3,2,1961,3,1,444,4,2,3,152,38,0,0,0,0,0,11,2007,1,1,136613.367578694
"1152",2612,20,4,60,11000,2,2,4,1,1,1,12,3,3,1,3,5,6,1976,2003,2,1,9,10,3,0,4,5,3,3,4,4,4,1090,6,0,0,1090,1,5,2,4,1178,0,0,1178,1,0,1,1,3,1,4,6,7,0,3,2,1976,3,2,502,4,5,3,0,44,0,0,88,0,0,6,2007,9,5,165468.911096223
"1153",2613,20,4,65,11625,2,1,4,1,5,1,12,3,3,1,3,5,7,1983,1983,2,1,7,7,3,0,4,5,2,3,4,4,1,596,6,0,220,816,1,5,2,4,816,0,0,816,1,0,1,0,2,1,4,4,7,0,3,2,1983,1,1,264,4,5,3,330,0,0,0,0,0,0,5,2007,9,5,128599.163897394
"1154",2614,20,4,62,10447,2,4,4,1,5,1,12,3,3,1,3,5,6,1984,1984,2,1,9,7,3,0,4,5,2,4,4,4,1,516,6,0,348,864,1,5,2,4,887,0,0,887,0,1,1,0,3,1,4,5,7,0,3,2,1984,2,1,288,4,5,3,140,0,0,0,0,0,0,12,2007,9,5,116972.259347668
"1155",2615,20,4,60,11027,2,1,4,1,5,1,13,3,3,1,3,6,5,1954,1954,4,1,12,14,4,28,4,5,2,4,4,4,2,468,5,539,171,1178,1,3,2,4,1293,0,0,1293,1,0,2,0,2,1,4,5,7,0,3,2,1954,2,2,452,4,5,3,280,0,0,0,0,0,0,5,2006,9,5,156350.481726378
"1156",2616,20,4,85,10533,2,1,4,1,5,1,13,3,3,1,3,6,6,1956,1956,4,1,11,13,2,244,4,3,2,4,4,4,5,773,6,0,235,1008,1,5,2,4,1024,0,0,1024,1,0,1,0,2,1,3,5,7,2,5,2,1956,3,1,313,4,5,3,0,0,0,0,280,0,0,8,2006,9,5,161277.843774839
"1157",2617,20,4,60,11765,2,1,4,1,1,1,13,3,3,1,3,5,5,1957,1957,2,1,12,14,4,302,4,5,2,4,4,3,5,1127,6,0,490,1617,1,2,2,4,1797,0,0,1797,0,0,1,1,3,1,4,7,7,1,5,2,1957,3,3,963,4,5,3,0,0,0,0,0,0,0,6,2006,9,5,207257.60111675
"1158",2618,20,4,60,39384,2,1,3,1,2,3,13,3,3,1,3,6,6,1957,1957,2,1,12,14,4,902,4,5,2,3,4,2,1,1110,6,0,595,1705,1,1,2,4,1390,0,0,1390,1,0,1,1,1,1,1,4,3,2,3,2,1957,3,2,550,4,5,3,0,189,0,0,0,0,0,10,2006,9,1,238091.767654257
"1159",2619,20,4,90,11727,2,4,4,1,1,1,13,3,3,1,3,7,6,1969,1969,2,1,7,7,2,434,4,3,2,4,4,3,6,0,6,0,1851,1851,1,3,2,4,1851,0,0,1851,0,0,2,0,3,1,4,8,7,1,5,2,1969,1,2,506,4,5,3,0,146,0,0,0,0,0,3,2006,9,5,210016.312481136
"1160",2620,60,4,60,8238,2,1,4,1,5,1,9,3,3,1,5,6,5,1997,1998,2,1,11,13,3,0,4,5,3,4,4,4,3,700,6,0,113,813,1,1,2,4,813,712,0,1525,1,0,2,1,3,1,4,6,7,1,5,2,1997,1,2,400,4,5,3,421,72,0,0,0,0,0,5,2006,9,5,165133.077426104
"1161",2621,60,4,60,13041,2,2,4,1,5,1,9,3,3,1,5,6,5,1995,1995,2,1,7,7,3,0,4,5,3,3,4,4,6,0,6,0,781,781,1,3,2,4,781,890,0,1671,0,0,2,1,3,1,4,7,7,1,5,2,1995,1,2,423,4,5,3,0,84,0,0,0,0,0,2,2006,9,5,173187.921610776
"1162",2622,60,4,54,9783,2,1,4,1,5,1,9,3,3,1,5,6,5,1996,1996,2,1,7,7,3,0,4,5,3,3,4,4,6,0,6,0,821,821,1,3,2,4,821,955,0,1776,0,0,2,1,3,1,4,7,7,1,5,4,1996,1,2,443,4,5,3,286,116,0,0,0,0,0,5,2006,9,5,177434.806047866
"1163",2623,60,4,50,13128,2,1,2,1,2,1,9,3,3,1,5,8,5,2005,2005,2,1,11,13,2,216,3,5,3,3,4,4,6,0,6,0,1074,1074,1,1,2,4,1074,990,0,2064,0,0,2,1,4,1,3,7,7,1,3,2,2005,1,2,527,4,5,3,0,119,0,0,0,0,0,1,2006,9,5,242794.753104748
"1164",2624,60,4,42,13751,2,1,2,1,2,1,9,3,3,1,5,7,5,2005,2006,2,1,11,13,2,248,3,5,3,3,4,1,3,60,6,0,1640,1700,1,1,2,4,1700,512,0,2212,1,0,2,1,3,1,3,9,7,1,3,2,2006,1,3,773,4,5,3,237,38,0,0,115,0,0,5,2006,7,6,275957.966254718
"1165",2625,160,4,68,13108,2,1,4,1,5,1,22,3,3,1,5,8,5,1994,1994,2,1,6,6,3,0,3,5,3,3,4,4,6,0,6,0,2062,2062,1,1,2,4,2079,608,0,2687,0,0,2,1,4,1,3,9,7,0,3,2,1994,1,2,618,4,5,3,168,12,0,0,0,0,0,12,2006,9,5,262990.22194632
"1166",2626,20,4,60,8076,2,1,4,1,5,1,9,3,3,1,3,6,6,1993,1994,2,1,7,7,2,112,4,5,3,3,4,4,3,705,6,0,455,1160,1,3,2,4,1169,0,0,1169,0,1,2,0,3,1,4,6,7,1,5,2,1993,1,2,402,4,5,3,0,26,0,0,144,0,0,7,2006,9,5,175473.629913144
"1167",2627,120,4,30,3701,2,1,4,1,5,1,22,3,3,5,3,8,5,1987,1987,2,1,7,7,3,0,4,5,2,3,4,4,6,0,6,0,1191,1191,1,5,2,4,1204,0,0,1204,0,0,2,0,2,1,4,5,7,0,3,2,1987,2,2,461,4,5,3,120,70,0,0,0,0,0,8,2006,9,5,160411.516229552
"1168",2628,60,4,59,16023,2,1,2,1,2,1,22,3,3,1,5,9,5,2005,2006,4,1,11,13,2,600,3,1,3,1,4,2,3,1218,6,0,180,1398,1,1,2,4,1414,1384,0,2798,1,0,3,1,3,1,1,11,7,1,3,4,2005,1,3,670,4,5,3,182,37,0,0,0,0,0,3,2006,7,6,382879.518738134
"1169",2629,60,4,60,18062,2,1,2,1,2,1,22,3,3,1,5,10,5,2006,2006,4,1,6,6,2,662,1,5,3,1,4,2,6,0,6,0,1528,1528,1,1,2,4,1528,1862,0,3390,0,0,3,1,5,1,1,10,7,1,1,4,2006,1,3,758,4,5,3,204,34,0,0,0,0,0,9,2006,7,6,431201.364665483
"1170",2630,60,4,63,12292,2,1,2,1,2,1,22,3,3,1,5,9,5,2006,2006,4,1,11,13,2,184,3,5,3,1,2,2,3,205,6,0,889,1094,1,1,2,4,1102,1371,0,2473,0,0,2,1,4,1,3,11,7,1,3,4,2006,1,3,675,4,5,3,246,39,0,0,0,0,0,7,2006,7,6,316872.191666191
"1171",2631,60,4,82,16052,2,1,4,1,2,1,22,3,3,1,5,10,5,2006,2006,4,1,11,13,4,734,1,5,3,1,4,4,3,1206,6,0,644,1850,1,1,2,4,1850,848,0,2698,1,0,2,1,4,1,1,11,7,1,3,2,2006,2,3,736,4,5,3,250,0,0,0,0,0,0,7,2006,7,6,418614.070466388
"1172",2632,60,4,92,15922,2,1,2,1,1,1,22,3,3,1,5,9,5,2005,2006,4,1,11,13,2,550,3,5,3,1,4,1,6,0,6,0,1390,1390,1,1,2,4,1390,1405,0,2795,0,0,3,1,4,1,1,10,7,1,3,4,2005,1,3,660,4,5,3,272,102,0,0,0,0,0,1,2006,7,6,366751.6801462
"1173",2633,120,4,60,8147,2,4,2,1,5,1,22,3,3,5,3,9,5,2005,2005,4,1,8,9,2,230,3,5,3,1,4,2,3,1191,6,0,523,1714,1,1,2,4,1714,0,0,1714,1,0,2,0,2,1,3,7,7,1,3,2,2005,1,2,517,4,5,3,156,55,0,0,0,0,0,8,2006,9,5,274004.871405446
"1174",2634,20,4,90,18261,2,1,2,1,5,1,22,3,3,1,3,9,5,2005,2005,4,1,11,13,2,420,1,5,3,1,4,2,3,1416,6,0,494,1910,1,1,2,4,2000,0,0,2000,1,0,2,1,3,1,1,8,7,2,3,2,2005,3,3,722,4,5,3,351,102,0,0,123,0,0,9,2006,9,5,375360.832923684
"1175",2635,85,4,60,10464,2,1,4,1,4,1,17,3,3,1,6,6,6,1980,1980,2,1,7,7,2,130,4,5,2,3,4,1,3,850,6,0,138,988,1,5,2,4,1102,0,0,1102,1,0,1,0,2,1,4,5,7,1,5,2,1980,2,2,582,4,5,3,140,22,0,0,0,0,0,6,2006,9,5,165985.105871459
"1176",2636,60,4,81,10530,2,4,4,1,5,1,17,4,3,1,5,7,5,1978,1978,2,1,9,10,2,68,4,5,2,4,4,4,6,0,6,0,945,945,1,5,2,4,945,912,0,1857,0,0,2,1,4,1,4,8,7,1,5,2,1978,2,2,482,4,5,3,400,105,0,0,0,0,0,7,2006,9,5,178949.174204037
"1177",2637,85,4,60,9927,2,1,4,1,5,1,17,3,3,1,6,7,5,1976,1976,2,1,11,15,4,252,3,5,2,1,4,2,3,1005,6,0,42,1047,1,5,2,4,1083,0,0,1083,1,0,1,0,2,1,4,5,7,1,2,2,1976,2,2,596,4,5,3,444,0,40,0,0,0,0,7,2006,9,5,210201.532460046
"1178",2638,60,2,75,9512,2,1,4,1,5,1,21,7,3,1,5,7,5,2005,2006,2,1,11,13,3,0,3,5,3,3,4,4,1,788,6,0,172,960,1,1,2,4,960,1358,0,2318,1,0,2,1,3,1,3,8,7,1,1,4,2005,1,2,541,4,5,3,0,246,0,0,0,0,0,6,2006,7,6,253527.940076548
"1179",2639,80,4,81,10530,2,4,4,1,5,1,17,3,3,1,7,6,6,1975,2000,2,1,9,10,2,248,4,5,2,4,1,4,1,548,6,0,127,675,1,5,2,4,1109,766,0,1875,0,0,3,0,3,1,3,8,7,1,5,2,1975,2,2,485,4,5,3,48,28,0,0,0,0,0,6,2006,9,5,192667.415336712
"1180",2640,20,4,80,10000,2,4,4,1,5,1,17,3,3,1,3,6,6,1974,1974,2,1,7,10,2,176,4,5,2,4,4,4,1,755,6,0,348,1103,1,5,2,4,1103,0,0,1103,0,0,2,0,3,1,4,6,7,0,3,2,1974,3,2,462,4,5,3,295,84,0,0,0,0,0,6,2006,9,5,153568.941850219
"1181",2641,20,4,60,7200,2,4,4,1,5,1,13,3,3,1,3,4,4,1971,1971,2,1,7,7,3,0,4,5,2,4,4,4,5,20,4,620,224,864,1,5,2,4,874,0,0,874,0,1,1,0,3,1,4,5,7,0,3,6,1995,3,2,576,4,5,3,63,0,0,0,0,0,0,3,2006,9,5,91854.1123364554
"1182",2642,120,3,26,8773,2,2,4,1,3,1,13,3,3,5,3,6,5,2002,2002,2,1,8,9,3,0,3,5,3,3,4,4,3,951,6,0,536,1487,1,1,2,4,1419,0,0,1419,1,0,2,0,2,1,3,4,7,0,3,2,2002,1,2,543,4,5,3,196,68,0,0,0,0,0,9,2006,9,5,188101.449463133
"1183",2643,160,5,24,2760,2,4,4,1,5,1,3,3,3,5,5,6,5,1973,1973,2,1,7,7,2,514,4,5,2,4,4,4,6,0,6,0,525,525,1,5,2,4,525,567,0,1092,0,0,1,1,3,1,4,6,7,0,3,6,1973,3,2,440,4,5,3,0,0,0,0,0,0,0,12,2006,9,5,116331.421198827
"1184",2644,160,5,24,2160,2,4,4,1,5,1,3,3,3,5,5,5,6,1973,1973,2,1,7,7,2,200,4,5,2,4,4,4,4,402,6,0,363,765,1,3,2,4,765,600,0,1365,0,0,1,1,3,1,3,7,3,1,2,2,1973,3,2,440,4,5,3,0,36,0,0,0,0,0,6,2006,9,5,116461.671804898
"1185",2645,160,5,21,1890,2,4,4,1,5,1,3,3,3,4,5,6,7,1972,1972,2,1,7,7,2,380,4,5,2,4,4,4,1,282,6,0,212,494,1,1,2,4,494,536,0,1030,0,0,1,1,3,1,4,6,7,0,3,6,1973,3,1,264,4,5,3,0,0,0,0,0,0,0,7,2006,9,5,112471.258416844
"1186",2646,160,5,21,1680,2,4,4,1,5,1,3,3,3,4,5,6,5,1972,1972,2,1,7,7,2,504,4,5,2,4,4,4,1,276,6,0,207,483,1,5,2,4,483,465,0,948,0,0,1,1,2,1,4,5,7,0,3,6,1972,3,1,264,4,5,3,0,0,0,0,0,0,0,7,2006,9,5,101302.017398226
"1187",2647,160,5,21,1680,2,4,4,1,5,1,3,3,3,4,5,6,5,1972,1972,2,1,7,7,2,504,4,5,2,4,4,4,2,382,6,0,143,525,1,3,2,4,525,567,0,1092,0,0,1,1,3,1,4,6,7,0,3,6,1972,3,1,264,4,5,3,352,0,0,0,0,0,0,10,2006,9,5,110648.392711053
"1188",2648,120,4,53,4043,2,4,4,1,5,1,15,3,3,5,3,6,5,1975,1975,2,1,9,10,3,0,4,5,2,3,4,4,1,727,2,156,186,1069,1,3,2,4,1069,0,0,1069,0,1,2,0,2,1,4,4,7,1,4,2,1975,2,2,440,4,5,3,0,55,0,0,225,0,0,7,2006,9,5,148769.426349297
"1189",2649,20,4,65,7514,2,4,4,1,5,1,13,3,3,1,3,5,7,1967,1975,4,1,8,9,3,0,4,5,2,4,4,3,1,373,5,108,462,943,1,5,2,4,1387,0,0,1387,1,0,1,0,3,1,4,6,7,1,5,2,1974,2,1,300,4,5,3,0,0,240,0,0,0,0,9,2006,9,5,147947.537935773
"1190",2650,120,4,24,2280,2,4,4,1,3,1,15,3,3,4,3,7,7,1976,1976,2,1,9,3,3,0,4,5,2,4,4,4,1,120,2,492,443,1055,1,5,2,4,1055,0,0,1055,1,0,2,0,2,1,4,4,7,0,3,2,1976,3,1,319,4,5,3,0,29,0,0,0,0,0,4,2006,9,5,128732.582369109
"1191",2651,160,4,24,2179,2,4,4,1,5,1,15,3,3,4,5,6,5,1976,1976,2,1,9,3,3,0,4,5,2,3,4,4,1,70,6,0,785,855,1,3,2,4,855,601,0,1456,0,0,2,1,3,1,4,6,7,1,5,2,1976,2,2,460,4,5,3,0,28,0,0,0,0,0,7,2006,9,5,137924.430564694
"1192",2652,60,4,72,16387,2,1,4,1,5,1,16,3,3,1,5,9,5,2006,2006,4,1,11,13,4,215,3,5,3,1,2,4,3,1369,6,0,369,1738,1,3,2,4,1738,851,0,2589,1,0,2,1,4,1,1,11,7,1,3,2,2006,2,3,831,4,5,3,0,0,0,0,0,0,0,8,2006,7,6,367648.981503566
"1193",2653,20,4,110,16163,2,4,4,1,1,1,16,3,3,1,3,8,5,2004,2004,2,1,11,13,2,232,3,5,3,3,4,1,6,0,6,0,1618,1618,1,1,2,4,1618,0,0,1618,0,0,2,0,2,1,3,6,7,1,3,2,2004,1,3,880,4,5,3,0,0,0,0,0,0,0,7,2006,9,5,253886.56013513
"1194",2654,20,4,108,12228,2,4,4,1,1,1,16,3,3,1,3,7,5,2006,2006,4,1,11,13,4,206,3,5,3,1,2,4,6,0,6,0,1721,1721,1,1,2,4,1740,0,0,1740,0,0,2,0,4,1,3,8,7,0,3,2,2006,2,3,874,4,5,3,0,43,0,0,0,0,0,9,2006,7,6,265034.601573733
"1195",2655,20,4,120,14780,2,1,2,1,1,2,16,3,3,1,3,9,5,2005,2005,4,1,11,13,2,568,1,5,3,1,4,2,3,1505,6,0,363,1868,1,1,2,4,1868,0,0,1868,1,0,2,0,2,1,1,7,7,1,3,2,2005,1,3,1085,4,5,3,354,56,0,0,156,0,0,6,2006,9,5,373176.330067244
"1196",2656,60,4,120,13975,2,1,4,1,1,1,16,3,3,1,5,9,5,2005,2006,4,1,11,13,2,525,3,5,3,3,4,1,6,0,6,0,1090,1090,1,1,2,4,1117,1089,0,2206,0,0,2,1,4,1,1,10,7,1,3,4,2005,1,3,670,4,5,3,148,95,0,0,0,0,0,8,2006,7,6,314203.912721742
"1197",2657,60,4,82,9942,2,1,4,1,5,1,16,3,3,1,5,9,5,2005,2006,2,1,8,9,2,385,1,5,3,1,2,1,3,1290,6,0,316,1606,1,1,2,4,1625,466,0,2091,1,0,2,1,3,1,1,8,7,1,3,2,2005,2,2,521,4,5,3,194,84,0,0,0,0,0,5,2006,7,6,352852.645243919
"1198",2658,60,4,103,12867,2,1,4,1,1,1,16,3,3,1,5,8,5,2005,2006,2,1,6,6,3,0,3,5,3,1,4,1,6,0,6,0,1209,1209,1,1,2,4,1209,1044,0,2253,0,0,2,1,3,1,1,8,7,1,3,2,2005,1,2,575,4,5,3,243,142,0,0,0,0,0,7,2006,7,6,301940.105238546
"1199",2659,60,4,82,10672,2,1,4,1,5,1,16,3,3,1,5,8,5,2006,2006,2,1,11,13,3,0,3,5,3,1,4,2,6,0,6,0,1054,1054,1,3,2,4,1054,1335,0,2389,0,0,2,1,4,1,3,10,7,1,3,4,2006,1,3,672,4,5,3,176,64,0,0,0,0,0,11,2006,7,6,295459.67634707
"1200",2660,60,4,82,11643,2,1,4,1,5,1,16,3,3,1,5,8,5,2005,2006,4,1,8,9,2,142,3,5,3,1,4,1,3,880,6,0,644,1524,1,1,2,4,1544,814,0,2358,1,0,2,1,4,1,1,10,7,1,3,4,2005,1,3,784,4,5,3,120,34,0,0,0,0,0,8,2006,7,6,332105.493830415
"1201",2661,20,4,121,13758,2,1,4,1,5,1,16,3,3,1,3,9,5,2005,2006,2,1,11,13,2,430,1,5,3,1,4,2,3,1232,6,0,560,1792,1,1,2,4,1792,0,0,1792,1,0,2,0,2,1,3,6,7,1,3,2,2005,2,3,925,4,5,3,204,49,0,0,0,0,0,3,2006,7,6,335942.327469932
"1202",2662,20,4,131,14828,2,1,4,1,1,1,16,3,3,1,3,9,5,2004,2005,4,1,8,9,2,674,1,5,3,1,4,2,3,1383,6,0,397,1780,1,1,2,4,1780,0,0,1780,1,0,2,0,2,1,1,7,7,1,3,2,2004,1,3,816,4,5,3,144,68,0,0,0,0,0,8,2006,9,5,360379.614474297
"1203",2663,60,4,60,13215,2,1,4,1,1,1,16,3,3,1,5,8,5,2004,2004,2,1,11,13,2,112,3,5,3,3,4,4,3,994,6,0,426,1420,1,1,2,4,1426,488,0,1914,1,0,2,1,3,1,3,9,7,1,5,4,2004,2,3,746,4,5,3,168,127,0,0,0,0,0,2,2006,9,5,259593.845454316
"1204",2664,120,4,48,5911,2,4,4,1,5,1,16,3,3,5,3,9,5,2005,2005,4,1,8,9,2,278,1,5,3,1,4,4,3,472,6,0,1088,1560,1,1,2,4,1565,0,0,1565,1,0,2,0,2,1,1,6,7,1,3,2,2005,2,2,556,4,5,3,196,56,0,0,0,0,0,3,2006,9,5,284401.630128928
"1205",2665,20,4,61,7740,2,4,4,1,5,1,16,3,3,5,3,9,5,2006,2006,4,1,8,9,2,518,3,5,3,1,2,4,3,1023,6,0,663,1686,1,1,2,4,1686,0,0,1686,1,0,2,0,1,1,1,6,7,1,3,2,2006,1,3,899,4,5,3,266,100,0,0,0,0,0,6,2006,7,6,316426.569182066
"1206",2666,120,4,48,6373,2,4,4,1,5,1,16,3,3,5,3,9,5,2006,2006,4,1,8,9,2,572,1,5,3,1,2,4,3,415,6,0,1251,1666,1,1,2,4,1666,0,0,1666,1,0,2,0,2,1,3,6,7,1,3,2,2006,2,2,575,4,5,3,228,75,0,0,0,0,0,6,2006,7,6,283224.427464149
"1207",2667,60,4,65,10237,2,4,4,1,5,1,9,7,3,1,5,6,5,2005,2006,2,1,11,13,3,0,3,5,3,3,4,4,6,0,6,0,728,728,1,1,2,4,728,728,0,1456,0,0,2,1,3,1,3,8,7,1,3,2,2005,1,2,390,4,5,3,0,24,0,0,0,0,0,2,2006,7,6,183689.141380198
"1208",2668,60,4,65,10237,2,4,4,1,5,1,9,7,3,1,5,7,5,2006,2006,2,1,11,13,3,0,3,5,3,3,4,4,6,0,6,0,738,738,1,1,2,4,738,754,0,1492,0,0,2,1,3,1,3,8,7,0,3,2,2006,1,2,440,4,5,3,0,32,0,0,0,0,0,9,2006,7,6,197999.174497234
"1209",2669,20,4,102,11660,2,1,4,1,5,1,9,3,3,1,3,6,5,2006,2006,2,1,11,13,3,0,3,5,3,3,4,1,6,0,6,0,1326,1326,1,1,2,4,1326,0,0,1326,0,0,2,0,3,1,3,6,7,0,3,2,2006,1,2,427,4,5,3,100,0,0,0,0,0,0,7,2006,7,6,200407.464283294
"1210",2670,60,4,96,11631,2,1,4,1,1,1,9,3,3,1,5,8,5,2004,2005,2,1,11,13,2,236,3,5,3,3,4,1,6,0,6,0,1052,1052,1,1,2,4,1052,1321,0,2373,0,0,2,1,4,1,3,9,7,1,3,4,2004,1,3,632,4,5,3,120,46,0,0,0,0,0,6,2006,7,6,282472.824836419
"1211",2671,60,4,75,9073,2,1,4,1,5,1,9,3,3,1,5,7,5,2006,2006,2,1,11,13,3,0,3,5,3,3,4,4,6,0,6,0,738,738,1,1,2,4,738,754,0,1492,0,0,2,1,3,1,3,8,7,0,3,2,2006,1,2,440,4,5,3,100,32,0,0,0,0,0,10,2006,7,6,197382.733646776
"1212",2672,120,4,43,3087,2,4,4,1,5,1,1,3,3,5,3,7,5,2006,2006,2,1,11,13,2,14,3,5,3,3,4,1,3,453,6,0,767,1220,1,1,2,4,1364,0,0,1364,1,0,2,0,2,1,3,6,7,1,3,2,2006,1,2,437,4,5,3,100,16,0,0,0,0,0,11,2006,7,6,197199.10002409
"1213",2673,120,4,60,2938,2,4,4,1,5,1,1,3,3,5,3,7,5,2002,2002,2,1,11,13,2,40,3,5,3,3,4,1,3,1038,6,0,330,1368,1,1,2,4,1511,0,0,1511,1,0,2,0,2,1,3,5,7,1,5,2,2002,1,2,398,4,5,3,130,30,0,0,0,0,0,5,2006,9,5,212012.771278065
